row id,Consignment_ID,Packet_ID,Part_ID,Total_Parts,total part_Weight (in kgs),Packet_Cost (in INR),Shipment_DateTime
7394,CN_19494_20,210649,15595,10,8.700172935,974.1382731,6/11/2023 22:16
7395,CN_19494_20,1492690,22957,45,7.324416136,579.7172728,6/11/2023 17:56
7396,CN_19494_20,1492690,41575,28,5.050687299,579.7172728,6/12/2023 6:42
7397,CN_19494_20,1492690,89106,42,3.818887255,579.7172728,6/12/2023 2:59
7398,CN_19494_20,1492690,56994,48,5.406111279,579.7172728,6/12/2023 0:51
7399,CN_19494_20,1492690,83105,25,5.362285836,579.7172728,6/12/2023 4:25
7400,CN_19493_1,5452501,9343,34,2.325299918,925.1204698,6/12/2023 9:08
7401,CN_19493_1,5452501,88346,35,6.305631198,925.1204698,6/11/2023 21:00
7402,CN_19493_1,5572742,77897,15,1.84953388,885.6057102,6/12/2023 14:00
7403,CN_19493_1,5572742,14084,28,3.112679173,885.6057102,6/12/2023 5:23
7404,CN_19493_1,5572742,94219,24,5.801779096,885.6057102,6/12/2023 12:49
7405,CN_19493_1,5572742,39108,45,6.13006079,885.6057102,6/11/2023 18:35
7406,CN_19493_1,5572742,62992,46,9.431778873,885.6057102,6/12/2023 8:26
7407,CN_19493_1,5572742,40936,28,3.653392061,885.6057102,6/12/2023 4:58
7408,CN_19493_1,5572742,8863,27,4.475817976,885.6057102,6/12/2023 0:57
7409,CN_19493_1,5572742,29524,19,2.765877148,885.6057102,6/12/2023 13:44
7410,CN_19493_1,5572742,5030,26,5.80787022,885.6057102,6/12/2023 15:09
7411,CN_19493_1,5572742,43449,35,6.733995807,885.6057102,6/12/2023 4:15
7412,CN_19493_1,1423233,32449,36,6.585293506,434.5370676,6/11/2023 19:26
7413,CN_19493_1,1423233,54809,11,4.782325596,434.5370676,6/12/2023 14:12
7414,CN_19493_1,1423233,30446,38,4.053807449,434.5370676,6/11/2023 19:30
7415,CN_19493_1,1423233,43436,20,8.655607044,434.5370676,6/12/2023 4:22
7416,CN_19493_1,1423233,16339,12,6.704632973,434.5370676,6/11/2023 23:28
7417,CN_19493_1,1423233,92624,42,4.339853481,434.5370676,6/12/2023 14:00
7418,CN_19493_2,7368718,79632,41,6.426974707,783.0732964,6/12/2023 6:32
7419,CN_19493_2,7368718,84116,46,3.438932203,783.0732964,6/12/2023 5:56
7420,CN_19493_2,7368718,21235,35,4.020594822,783.0732964,6/12/2023 2:33
7421,CN_19493_2,1816627,3605,17,9.614535003,772.6785661,6/12/2023 0:51
7422,CN_19493_2,1816627,99094,47,4.970698902,772.6785661,6/11/2023 19:48
7423,CN_19493_2,1816627,30133,43,7.183166554,772.6785661,6/11/2023 19:51
7424,CN_19493_2,1816627,19470,15,9.060266985,772.6785661,6/11/2023 21:04
7425,CN_19493_2,8741548,38464,47,4.777585494,159.8970187,6/12/2023 11:54
7426,CN_19493_2,8741548,12575,32,9.033669565,159.8970187,6/12/2023 15:00
7427,CN_19493_2,8741548,46620,22,6.260698158,159.8970187,6/12/2023 4:18
7428,CN_19493_2,8741548,61959,30,2.482116554,159.8970187,6/12/2023 5:01
7429,CN_19493_2,8741548,69796,10,9.337478735,159.8970187,6/11/2023 15:36
7430,CN_19493_2,8741548,44529,38,1.136066353,159.8970187,6/11/2023 21:36
7431,CN_19493_2,8741548,32908,29,3.044742157,159.8970187,6/12/2023 9:08
7432,CN_19493_2,8338142,36640,47,5.973193332,314.1007052,6/12/2023 3:55
7433,CN_19493_2,8338142,20940,48,9.35554942,314.1007052,6/11/2023 17:31
7434,CN_19493_2,8338142,86273,30,4.170663754,314.1007052,6/12/2023 7:31
7435,CN_19493_2,8637851,9871,25,8.985556641,632.8681601,6/11/2023 18:18
7436,CN_19493_2,8637851,8385,27,9.748241925,632.8681601,6/12/2023 13:33
7437,CN_19493_2,8637851,56407,19,1.867259174,632.8681601,6/12/2023 11:44
7438,CN_19493_2,8637851,7477,17,3.108164475,632.8681601,6/12/2023 3:37
7439,CN_19493_2,8637851,65046,15,7.073721287,632.8681601,6/12/2023 13:17
7440,CN_19493_2,8637851,83335,40,2.041683876,632.8681601,6/11/2023 20:14
7441,CN_19493_2,8637851,40936,21,1.307204108,632.8681601,6/12/2023 3:48
7442,CN_19493_2,8637851,60094,28,3.689051781,632.8681601,6/12/2023 3:47
7443,CN_19493_2,8637851,12534,17,9.337669924,632.8681601,6/11/2023 21:54
7444,CN_19493_2,8637851,5072,11,6.118511605,632.8681601,6/12/2023 1:23
7445,CN_19493_3,3424915,74892,21,2.457806225,583.6274481,6/12/2023 1:18
7446,CN_19493_3,3424915,88280,47,3.977325774,583.6274481,6/12/2023 13:03
7447,CN_19493_3,3424915,38698,19,1.577410616,583.6274481,6/12/2023 3:35
7448,CN_19493_3,3424915,45849,23,3.884222049,583.6274481,6/12/2023 1:04
7449,CN_19493_3,3424915,41732,41,2.844258215,583.6274481,6/12/2023 13:11
7450,CN_19493_3,3424915,72007,42,4.466149666,583.6274481,6/12/2023 11:32
7451,CN_19493_3,3424915,9476,21,1.205557037,583.6274481,6/11/2023 21:41
7452,CN_19493_3,3424915,34508,29,1.138324346,583.6274481,6/11/2023 17:50
7453,CN_19493_4,889174,31127,20,6.610322615,408.1705061,6/12/2023 15:05
7454,CN_19493_4,889174,89525,16,2.61391405,408.1705061,6/12/2023 2:34
7455,CN_19493_4,889174,68776,38,6.986938955,408.1705061,6/12/2023 6:35
7456,CN_19493_4,889174,87898,38,4.81068455,408.1705061,6/12/2023 5:06
7457,CN_19493_4,889174,50326,26,5.478010903,408.1705061,6/12/2023 3:28
7458,CN_19493_4,889174,72694,19,9.658426671,408.1705061,6/12/2023 4:08
7459,CN_19493_4,889174,24015,31,1.814596649,408.1705061,6/12/2023 1:25
7460,CN_19493_4,889174,96822,35,9.621585072,408.1705061,6/12/2023 7:06
7461,CN_19493_4,889174,87762,43,1.776860564,408.1705061,6/12/2023 1:59
7462,CN_19493_4,8657890,19590,18,5.270539068,109.0097968,6/12/2023 9:01
7463,CN_19493_4,8657890,71786,20,9.961265528,109.0097968,6/11/2023 19:05
7464,CN_19493_4,8657890,90730,47,2.226625591,109.0097968,6/11/2023 23:38
7465,CN_19493_4,8657890,70112,27,3.893253237,109.0097968,6/11/2023 16:22
7466,CN_19493_4,7841169,28607,16,9.048539891,939.6495482,6/11/2023 20:09
7467,CN_19493_4,7841169,87594,30,9.64766942,939.6495482,6/12/2023 0:40
7468,CN_19493_5,4599327,273,16,6.008978089,691.0448562,6/12/2023 1:12
7469,CN_19493_5,4599327,45695,10,4.026529138,691.0448562,6/11/2023 18:35
7470,CN_19493_5,4599327,98142,30,3.856452881,691.0448562,6/12/2023 5:46
7471,CN_19493_5,4599327,58567,31,1.500966928,691.0448562,6/12/2023 4:03
7472,CN_19493_5,4599327,66701,22,6.982492355,691.0448562,6/12/2023 10:16
7473,CN_19493_5,4792184,56610,21,6.002224381,238.4752805,6/11/2023 20:38
7474,CN_19493_5,4792184,43493,50,5.453591625,238.4752805,6/12/2023 12:51
7475,CN_19493_5,4792184,77981,40,9.35521888,238.4752805,6/11/2023 15:59
7476,CN_19493_5,4792184,41824,18,6.103885207,238.4752805,6/12/2023 10:26
7477,CN_19493_5,4792184,56769,36,6.134210868,238.4752805,6/12/2023 14:08
7478,CN_19493_5,4792184,16878,41,8.176636604,238.4752805,6/12/2023 11:46
7479,CN_19493_5,4792184,42638,50,6.604355672,238.4752805,6/12/2023 8:50
7480,CN_19493_5,5335367,72878,14,4.542047127,238.4235753,6/11/2023 21:18
7481,CN_19493_5,5335367,21971,35,4.789945863,238.4235753,6/12/2023 15:00
7482,CN_19493_5,5335367,82131,33,3.921657024,238.4235753,6/12/2023 15:11
7483,CN_19493_5,5335367,28636,25,2.454986295,238.4235753,6/12/2023 7:43
7484,CN_19493_5,5335367,22632,24,6.261902092,238.4235753,6/11/2023 23:50
7485,CN_19493_5,5335367,75507,43,2.509865658,238.4235753,6/11/2023 23:05
7486,CN_19493_5,5335367,3974,10,5.017242359,238.4235753,6/12/2023 5:05
7487,CN_19493_5,3819657,87894,30,9.596713021,794.4962831,6/12/2023 13:25
7488,CN_19493_5,3819657,78197,46,9.601467863,794.4962831,6/12/2023 14:46
7489,CN_19493_5,3819657,81458,40,5.401025584,794.4962831,6/12/2023 13:19
7490,CN_19493_5,3819657,25001,26,8.945219522,794.4962831,6/11/2023 21:21
7491,CN_19493_5,3819657,46734,19,4.555426654,794.4962831,6/11/2023 16:54
7492,CN_19493_5,3986668,40599,19,3.92040855,871.5149043,6/11/2023 22:48
7493,CN_19493_5,3986668,27457,41,3.763400869,871.5149043,6/12/2023 9:30
7494,CN_19493_5,3986668,3527,24,1.981146069,871.5149043,6/12/2023 13:32
7495,CN_19493_5,3986668,13285,35,1.348147868,871.5149043,6/12/2023 11:37
7496,CN_19493_6,4186814,74783,50,1.485341084,811.4797898,6/11/2023 22:29
7497,CN_19493_6,4186814,77928,25,7.923792604,811.4797898,6/11/2023 22:30
7498,CN_19493_6,4186814,66025,41,6.812441142,811.4797898,6/12/2023 2:22
7499,CN_19493_6,4186814,50204,26,9.622772286,811.4797898,6/12/2023 12:48
7500,CN_19493_6,4186814,81962,36,1.806960427,811.4797898,6/12/2023 0:28
7501,CN_19493_6,4186814,63161,23,9.937884773,811.4797898,6/12/2023 4:48
7502,CN_19493_6,4186814,23042,18,1.872210668,811.4797898,6/11/2023 20:51
7503,CN_19493_6,1536981,55609,30,4.869664549,307.9750481,6/11/2023 23:27
7504,CN_19493_6,1536981,95633,50,2.594404146,307.9750481,6/12/2023 12:51
7505,CN_19493_6,1536981,85953,43,2.625180145,307.9750481,6/12/2023 5:25
7506,CN_19493_6,1536981,84627,44,4.021133208,307.9750481,6/12/2023 9:11
7507,CN_19493_6,1536981,85088,37,5.86330869,307.9750481,6/12/2023 0:03
7508,CN_19493_6,1536981,19298,49,3.55043489,307.9750481,6/11/2023 16:01
7509,CN_19493_6,1536981,706,12,3.485657262,307.9750481,6/12/2023 11:54
7510,CN_19493_6,6178714,86814,28,9.842254343,773.4181926,6/11/2023 22:11
7511,CN_19493_6,6178714,15669,25,1.813924163,773.4181926,6/12/2023 9:20
7512,CN_19493_6,6178714,45218,43,2.054730501,773.4181926,6/12/2023 10:39
7513,CN_19493_6,9290600,12712,49,1.493948366,323.2746368,6/12/2023 14:19
7514,CN_19493_6,9290600,18547,32,8.12373163,323.2746368,6/11/2023 16:03
7515,CN_19493_6,9290600,52197,25,6.544373985,323.2746368,6/12/2023 7:57
7516,CN_19493_6,9290600,33973,25,4.998674264,323.2746368,6/12/2023 4:38
7517,CN_19493_6,9290600,63900,49,9.898714626,323.2746368,6/12/2023 12:22
7518,CN_19493_6,337032,9499,25,7.919349139,858.768941,6/11/2023 15:30
7519,CN_19493_6,337032,4348,45,5.852188261,858.768941,6/12/2023 15:10
7520,CN_19493_6,337032,39716,44,9.113645735,858.768941,6/12/2023 5:50
7521,CN_19493_6,337032,64699,33,4.36406012,858.768941,6/11/2023 18:20
7522,CN_19493_6,337032,46125,15,3.483411208,858.768941,6/11/2023 20:38
7523,CN_19493_6,337032,60867,16,5.539696482,858.768941,6/12/2023 7:00
7524,CN_19493_7,7162187,15727,44,2.540544876,796.8049786,6/12/2023 8:34
7525,CN_19493_7,7162187,98500,33,4.410321923,796.8049786,6/12/2023 2:22
7526,CN_19493_7,7162187,45636,26,3.426295631,796.8049786,6/11/2023 23:43
7527,CN_19493_7,1161525,37430,41,5.180515586,750.082356,6/12/2023 11:05
7528,CN_19493_7,1161525,81516,34,3.31266425,750.082356,6/11/2023 19:08
7529,CN_19493_7,1161525,63362,49,6.392272724,750.082356,6/11/2023 16:09
7530,CN_19493_7,1161525,39654,49,7.676049949,750.082356,6/12/2023 4:20
7531,CN_19493_7,1161525,68043,31,4.443057992,750.082356,6/12/2023 14:33
7532,CN_19493_7,1161525,73300,41,8.098649252,750.082356,6/12/2023 12:31
7533,CN_19493_7,1161525,13292,13,3.846678103,750.082356,6/12/2023 2:17
7534,CN_19493_7,1161525,29147,25,8.020002115,750.082356,6/11/2023 23:02
7535,CN_19493_7,1161525,42892,28,8.608318563,750.082356,6/12/2023 12:55
7536,CN_19493_7,1161525,99836,21,4.495997531,750.082356,6/12/2023 0:43
7537,CN_19493_7,4405481,99790,35,7.831824158,152.0879264,6/11/2023 23:56
7538,CN_19493_7,4405481,51880,30,5.679900664,152.0879264,6/11/2023 15:32
7539,CN_19493_7,4405481,8755,21,4.822285867,152.0879264,6/11/2023 21:33
7540,CN_19493_7,4405481,56966,38,8.390873994,152.0879264,6/12/2023 14:28
7541,CN_19493_7,4405481,4151,27,9.070065901,152.0879264,6/12/2023 14:39
7542,CN_19493_7,4405481,11642,42,4.619242345,152.0879264,6/12/2023 6:16
7543,CN_19493_7,4405481,40227,30,1.54715161,152.0879264,6/11/2023 17:01
7544,CN_19493_7,934844,66599,22,6.162409784,836.8216426,6/12/2023 9:40
7545,CN_19493_7,934844,64541,38,6.487843937,836.8216426,6/12/2023 4:28
7546,CN_19493_7,934844,75942,48,8.074870503,836.8216426,6/11/2023 15:43
7547,CN_19493_7,934844,33965,44,9.950326604,836.8216426,6/12/2023 10:09
7548,CN_19493_7,934844,28837,14,6.739119777,836.8216426,6/11/2023 22:14
7549,CN_19493_7,934844,146,11,7.605355404,836.8216426,6/12/2023 8:24
7550,CN_19493_7,934844,39421,40,7.791595433,836.8216426,6/11/2023 23:19
7551,CN_19493_7,934844,88237,49,2.645209152,836.8216426,6/11/2023 18:21
7552,CN_19493_7,934844,68797,16,1.33976691,836.8216426,6/11/2023 21:25
7553,CN_19493_8,3099471,23786,45,6.726276059,772.5027042,6/11/2023 23:32
7554,CN_19493_8,3099471,12150,20,7.188627877,772.5027042,6/12/2023 13:03
7555,CN_19493_8,3099471,17984,21,9.913779599,772.5027042,6/11/2023 18:25
7556,CN_19493_8,3099471,37593,40,3.141914451,772.5027042,6/11/2023 20:57
7557,CN_19493_8,3099471,43638,11,7.551445063,772.5027042,6/12/2023 4:54
7558,CN_19493_8,3099471,24381,22,5.701993691,772.5027042,6/12/2023 1:02
7559,CN_19493_8,3099471,88146,38,4.923051592,772.5027042,6/12/2023 2:09
7560,CN_19493_8,3099471,83522,16,5.625919988,772.5027042,6/12/2023 3:49
7561,CN_19493_8,3099471,51584,35,9.454953471,772.5027042,6/12/2023 4:35
7562,CN_19493_8,8142195,22299,39,6.238425056,178.2448819,6/12/2023 8:13
7563,CN_19493_8,8142195,89704,22,6.492917406,178.2448819,6/12/2023 7:14
7564,CN_19493_8,8142195,50170,11,9.335683281,178.2448819,6/11/2023 16:29
7565,CN_19493_8,8142195,30776,16,8.060117054,178.2448819,6/11/2023 23:31
7566,CN_19493_8,8142195,36159,24,9.780964634,178.2448819,6/11/2023 20:19
7567,CN_19493_8,8142195,39241,50,9.978257249,178.2448819,6/12/2023 12:27
7568,CN_19493_8,8142195,48917,13,1.142343877,178.2448819,6/11/2023 17:44
7569,CN_19493_8,8142195,55190,37,3.84965539,178.2448819,6/12/2023 5:09
7570,CN_19493_8,8142195,61387,16,3.562452362,178.2448819,6/12/2023 11:05
7571,CN_19493_8,8142195,85604,17,8.737363184,178.2448819,6/12/2023 12:51
7572,CN_19493_8,9062848,80708,27,9.729753775,836.9948617,6/11/2023 17:43
7573,CN_19493_8,9062848,18647,49,9.318941135,836.9948617,6/12/2023 11:14
7574,CN_19493_8,9062848,67564,27,7.972498468,836.9948617,6/12/2023 10:03
7575,CN_19493_8,9062848,31759,31,1.696491773,836.9948617,6/11/2023 16:34
7576,CN_19493_9,8969923,62298,40,9.180711744,642.1365292,6/12/2023 10:42
7577,CN_19493_9,8969923,41205,50,5.947276039,642.1365292,6/11/2023 19:58
7578,CN_19493_9,8969923,71307,47,8.327765887,642.1365292,6/11/2023 17:04
7579,CN_19493_9,8969923,8274,27,7.547611507,642.1365292,6/12/2023 10:24
7580,CN_19493_9,8969923,7351,30,1.39428765,642.1365292,6/12/2023 6:38
7581,CN_19493_10,892394,40534,16,8.292397539,883.4361962,6/12/2023 11:34
7582,CN_19493_10,892394,68826,48,1.6198345,883.4361962,6/12/2023 2:34
7583,CN_19493_10,892394,20716,36,6.126823379,883.4361962,6/12/2023 2:56
7584,CN_19493_10,892394,81431,22,6.511696591,883.4361962,6/12/2023 0:57
7585,CN_19493_10,892394,58641,34,6.729336411,883.4361962,6/12/2023 2:54
7586,CN_19493_10,2734745,83228,21,2.549316039,964.4181323,6/12/2023 2:34
7587,CN_19493_10,2734745,31254,48,9.002335593,964.4181323,6/12/2023 8:59
7588,CN_19493_10,2734745,27026,35,2.024423754,964.4181323,6/12/2023 1:15
7589,CN_19493_10,2734745,53045,37,3.157679076,964.4181323,6/12/2023 7:17
7590,CN_19493_10,2734745,36139,40,8.052457485,964.4181323,6/11/2023 22:29
7591,CN_19493_10,5949526,51383,17,8.180239714,536.8083854,6/11/2023 18:47
7592,CN_19493_10,5949526,48095,19,7.414894757,536.8083854,6/12/2023 8:29
7593,CN_19493_10,5949526,50465,38,4.964510287,536.8083854,6/11/2023 19:37
7594,CN_19493_10,5949526,57774,30,5.638398645,536.8083854,6/11/2023 22:41
7595,CN_19493_10,5949526,47420,19,6.262005724,536.8083854,6/12/2023 7:44
7596,CN_19493_10,5949526,19810,19,3.705212509,536.8083854,6/11/2023 20:31
7597,CN_19493_10,5949526,39221,29,3.611549508,536.8083854,6/11/2023 15:43
7598,CN_19493_10,5949526,88894,32,8.478881945,536.8083854,6/12/2023 15:06
7599,CN_19493_11,121348,60756,50,4.186200441,414.9032224,6/11/2023 22:42
7600,CN_19493_11,121348,23198,20,7.245855114,414.9032224,6/12/2023 14:44
7601,CN_19493_11,121348,48627,14,8.933945187,414.9032224,6/12/2023 10:06
7602,CN_19493_11,121348,18726,30,6.534566299,414.9032224,6/12/2023 9:00
7603,CN_19493_11,121348,96163,30,7.520858647,414.9032224,6/12/2023 5:34
7604,CN_19493_11,121348,43716,33,4.242442117,414.9032224,6/12/2023 5:54
7605,CN_19493_11,121348,87254,12,7.691660671,414.9032224,6/12/2023 9:05
7606,CN_19493_11,121348,96337,35,8.150112836,414.9032224,6/11/2023 21:52
7607,CN_19493_11,121348,8485,13,2.224733707,414.9032224,6/12/2023 11:01
7608,CN_19493_11,121348,74790,50,6.39769002,414.9032224,6/12/2023 3:36
7609,CN_19493_11,5946647,82910,40,5.460159668,602.7368397,6/11/2023 21:05
7610,CN_19493_11,5946647,47684,49,8.953498135,602.7368397,6/12/2023 10:05
7611,CN_19493_11,5946647,73850,38,6.305657957,602.7368397,6/11/2023 16:44
7612,CN_19493_11,5946647,34296,33,8.09375701,602.7368397,6/11/2023 18:28
7613,CN_19493_11,5946647,5662,50,4.919955868,602.7368397,6/12/2023 12:10
7614,CN_19493_11,5946647,24823,33,5.694800606,602.7368397,6/12/2023 11:30
7615,CN_19493_11,3720954,87586,45,2.504828847,243.0240566,6/12/2023 8:19
7616,CN_19493_11,3720954,49567,50,1.943930077,243.0240566,6/11/2023 19:47
7617,CN_19493_11,3720954,52818,16,4.209068593,243.0240566,6/12/2023 11:22
7618,CN_19493_11,3720954,83537,43,8.523503572,243.0240566,6/11/2023 16:15
7619,CN_19493_11,3720954,87808,23,2.708260964,243.0240566,6/12/2023 13:51
7620,CN_19493_12,2904280,45400,40,8.26232906,699.4233779,6/11/2023 19:24
7621,CN_19493_12,2904280,59199,35,7.094796511,699.4233779,6/12/2023 10:10
7622,CN_19493_12,2904280,86217,16,6.398608263,699.4233779,6/12/2023 14:07
7623,CN_19493_12,2904280,70268,29,2.127493455,699.4233779,6/11/2023 19:23
7624,CN_19493_12,2904280,10781,32,1.499191785,699.4233779,6/12/2023 3:25
7625,CN_19493_12,4547482,70893,40,1.120135964,517.0218414,6/12/2023 10:05
7626,CN_19493_12,4547482,56683,11,8.78096997,517.0218414,6/12/2023 4:36
7627,CN_19493_12,4547482,82034,43,6.116179485,517.0218414,6/11/2023 19:27
7628,CN_19493_12,4547482,62060,24,4.25361736,517.0218414,6/11/2023 20:09
7629,CN_19493_12,4547482,68873,47,2.950957627,517.0218414,6/11/2023 18:46
7630,CN_19493_12,4547482,93242,28,8.545909458,517.0218414,6/12/2023 3:43
7631,CN_19493_13,1199414,51349,11,6.703816823,800.4167597,6/12/2023 13:52
7632,CN_19493_13,1199414,89704,38,3.326264873,800.4167597,6/12/2023 1:54
7633,CN_19493_13,1199414,34091,42,6.933778089,800.4167597,6/11/2023 15:36
7634,CN_19493_13,1199414,85946,26,6.392824495,800.4167597,6/12/2023 7:23
7635,CN_19493_13,1199414,4517,24,9.007774457,800.4167597,6/11/2023 21:46
7636,CN_19493_13,1199414,46783,20,6.769166254,800.4167597,6/11/2023 19:12
7637,CN_19493_13,1199414,99561,18,9.129398439,800.4167597,6/12/2023 0:14
7638,CN_19493_13,1199414,43211,39,9.590166857,800.4167597,6/12/2023 1:54
7639,CN_19493_13,1199414,65939,25,9.897330099,800.4167597,6/12/2023 14:22
7640,CN_19493_14,8380723,4400,49,1.410701883,939.9318539,6/11/2023 22:23
7641,CN_19493_14,8380723,22787,18,6.902837159,939.9318539,6/11/2023 17:30
7642,CN_19493_14,8380723,5271,28,9.61666889,939.9318539,6/12/2023 0:13
7643,CN_19493_14,8380723,19221,43,3.802076165,939.9318539,6/12/2023 14:13
7644,CN_19493_15,6466623,91411,43,2.159741197,724.7467281,6/12/2023 4:16
7645,CN_19493_15,6466623,96803,20,5.003138633,724.7467281,6/11/2023 20:54
7646,CN_19493_15,6466623,18818,11,1.619769546,724.7467281,6/11/2023 20:47
7647,CN_19493_15,6466623,3875,21,9.814148023,724.7467281,6/12/2023 1:23
7648,CN_19493_15,6466623,38527,37,2.031214948,724.7467281,6/11/2023 21:42
7649,CN_19493_15,6466623,1317,28,4.765273913,724.7467281,6/12/2023 7:03
7650,CN_19493_15,6466623,22543,40,6.326872422,724.7467281,6/11/2023 20:27
7651,CN_19493_15,6466623,83921,37,4.815327355,724.7467281,6/12/2023 6:06
7652,CN_19493_15,6466623,44158,25,3.389397011,724.7467281,6/12/2023 1:37
7653,CN_19493_16,614341,15138,23,2.884672554,269.9054458,6/12/2023 8:17
7654,CN_19493_16,614341,83770,48,8.577053771,269.9054458,6/11/2023 22:00
7655,CN_19493_16,614341,76667,23,3.222651832,269.9054458,6/12/2023 2:56
7656,CN_19493_16,614341,36654,17,9.441235781,269.9054458,6/11/2023 18:10
7657,CN_19493_16,614341,63903,39,1.940045277,269.9054458,6/11/2023 17:58
7658,CN_19493_16,614341,210,34,5.59204807,269.9054458,6/11/2023 20:29
7659,CN_19493_16,614341,10462,46,1.242623724,269.9054458,6/12/2023 8:50
7660,CN_19493_16,5618812,81144,50,7.633425645,229.6860665,6/11/2023 23:57
7661,CN_19493_16,5618812,61518,10,3.330291317,229.6860665,6/11/2023 20:00
7662,CN_19493_16,5618812,89888,10,4.655463998,229.6860665,6/11/2023 21:17
7663,CN_19493_16,5618812,30696,23,5.790717246,229.6860665,6/12/2023 14:00
7664,CN_19493_16,5618812,52472,13,9.750509408,229.6860665,6/12/2023 3:06
7665,CN_19493_16,5618812,20965,38,2.560877904,229.6860665,6/12/2023 12:17
7666,CN_19493_17,9367190,20647,50,3.976821606,968.3003679,6/11/2023 23:00
7667,CN_19493_17,9367190,17218,34,4.028460806,968.3003679,6/12/2023 14:49
7668,CN_19493_17,9367190,72412,17,3.139390474,968.3003679,6/12/2023 9:19
7669,CN_19493_17,9367190,99661,49,9.478234038,968.3003679,6/11/2023 17:46
7670,CN_19493_17,9367190,91244,16,9.200878943,968.3003679,6/12/2023 7:33
7671,CN_19493_17,9367190,37427,11,7.902138986,968.3003679,6/11/2023 22:45
7672,CN_19493_17,9367190,94118,25,9.627547398,968.3003679,6/11/2023 17:09
7673,CN_19493_17,9367190,26833,18,8.19204969,968.3003679,6/12/2023 8:01
7674,CN_19493_17,9367190,83076,23,1.767458963,968.3003679,6/12/2023 2:23
7675,CN_19493_17,4157819,56511,37,9.182247321,567.1659889,6/12/2023 8:07
7676,CN_19493_17,4157819,17020,30,9.532013297,567.1659889,6/11/2023 17:01
7677,CN_19493_17,4157819,61042,21,7.714084247,567.1659889,6/11/2023 21:54
7678,CN_19493_17,4157819,45094,31,4.664451036,567.1659889,6/12/2023 15:10
7679,CN_19493_17,1466798,37657,30,2.362625195,732.5550978,6/11/2023 22:12
